id;user_id;screen_name;email;fact_id;cue_text;image_file_id;answer;lesson_id;lesson_title;sequence_number;create_time;activation;mastery_activation;alpha;presentation_start_time;presentation_duration;reaction_time;session_time;presented_cue_text_index;presented_image_index;correct;given_response;alternatives;backspace_used;backspaced_first_letter;number_of_choices;model_parameters;session_id;most_difficult;answer_method;spelling_tolerance;algorithm_id;device_info;data
31511401;69421;user3102;user3102@adrc.com;116978;;;Moon;3323;Jellyfish;292;2023-03-16 00:23:22.611564;-0.857239649753399;;0.52109375;1678922600680;2857;926;11468;0;;false;flu jelly;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";0ee42046-0623-4a8b-a30d-34942e97ff76;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678922600680,""presentationDuration"":2857,""factId"":116978,""reactionTime"":926,""sessionTime"":11468,""correct"":false,""presentedCueTextIndex"":0,""givenResponse"":""flu jelly"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""0ee42046-0623-4a8b-a30d-34942e97ff76"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678922603537}"
31511464;69421;user3102;user3102@adrc.com;116978;;;Moon;3323;Jellyfish;299;2023-03-16 00:24:46.262916;-0.885414734405988;;0.567578125;1678922684306;2886;847;95123;0;;false;blue jelly;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";0ee42046-0623-4a8b-a30d-34942e97ff76;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678922684306,""presentationDuration"":2886,""factId"":116978,""reactionTime"":847,""sessionTime"":95123,""correct"":false,""presentedCueTextIndex"":0,""givenResponse"":""blue jelly"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""0ee42046-0623-4a8b-a30d-34942e97ff76"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678922687192}"
14726841;69222;Peach;weatherfordariez@gmail.com;116980;;;Cauliflower;3323;Jellyfish;2;2023-02-07 08:53:55.174232;;;;1646091551743;1286;1286;5095;;;true;Cauliflower;"[{""id"": 116984, ""answer"": ""Atolla"", ""correct"": false, ""imageFileId"": null}, {""id"": 116980, ""answer"": ""Cauliflower"", ""correct"": true, ""imageFileId"": null}, {""id"": 116978, ""answer"": ""Moon"", ""correct"": false, ""imageFileId"": null}, {""id"": 116979, ""answer"": ""Sea Wasp"", ""correct"": false, ""imageFileId"": null}]";false;false;4;"{""maxAlpha"": 0.5, ""minAlpha"": 0.15, ""studyTrials"": true, ""lookAheadTime"": 15000, ""forgetThreshold"": -0.8}";538c4f6e-c490-487a-966b-baee7d9a543f;false;;;1;;"{""presentationStartTime"":1646091551743,""presentationDuration"":1286,""factId"":116980,""reactionTime"":1286,""sessionTime"":5095,""correct"":true,""givenResponse"":""Cauliflower"",""alternatives"":[{""id"":116984,""answer"":""Atolla"",""correct"":false,""imageFileId"":null},{""id"":116980,""answer"":""Cauliflower"",""correct"":true,""imageFileId"":null},{""id"":116978,""answer"":""Moon"",""correct"":false,""imageFileId"":null},{""id"":116979,""answer"":""Sea Wasp"",""correct"":false,""imageFileId"":null}],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":4,""keyStrokes"":[],""model"":"""",""modelParameters"":{""lookAheadTime"":15000,""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true},""sessionId"":""538c4f6e-c490-487a-966b-baee7d9a543f"",""aggregateResponse"":false}"
14726863;69222;Peach;weatherfordariez@gmail.com;116980;;;Cauliflower;3323;Jellyfish;22;2023-02-07 08:53:55.174232;;;;1646091594027;2736;2736;48829;;;true;Cauliflower;"[{""id"": 116987, ""answer"": ""White-Spotted"", ""correct"": false, ""imageFileId"": null}, {""id"": 116980, ""answer"": ""Cauliflower"", ""correct"": true, ""imageFileId"": null}, {""id"": 116981, ""answer"": ""Crystal"", ""correct"": false, ""imageFileId"": null}, {""id"": 116979, ""answer"": ""Sea Wasp"", ""correct"": false, ""imageFileId"": null}]";false;false;4;"{""maxAlpha"": 0.5, ""minAlpha"": 0.15, ""studyTrials"": true, ""lookAheadTime"": 15000, ""forgetThreshold"": -0.8}";538c4f6e-c490-487a-966b-baee7d9a543f;false;;;1;;"{""presentationStartTime"":1646091594027,""presentationDuration"":2736,""factId"":116980,""reactionTime"":2736,""sessionTime"":48829,""correct"":true,""givenResponse"":""Cauliflower"",""alternatives"":[{""id"":116987,""answer"":""White-Spotted"",""correct"":false,""imageFileId"":null},{""id"":116980,""answer"":""Cauliflower"",""correct"":true,""imageFileId"":null},{""id"":116981,""answer"":""Crystal"",""correct"":false,""imageFileId"":null},{""id"":116979,""answer"":""Sea Wasp"",""correct"":false,""imageFileId"":null}],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":4,""keyStrokes"":[],""model"":"""",""modelParameters"":{""lookAheadTime"":15000,""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true},""sessionId"":""538c4f6e-c490-487a-966b-baee7d9a543f"",""aggregateResponse"":false}"
14726869;69222;Peach;weatherfordariez@gmail.com;116980;;;Cauliflower;3323;Jellyfish;36;2023-02-07 08:53:55.174232;;;;1646091634895;3898;3899;90860;;;true;Cauliflower;"[{""id"": 116984, ""answer"": ""Atolla"", ""correct"": false, ""imageFileId"": null}, {""id"": 116981, ""answer"": ""Crystal"", ""correct"": false, ""imageFileId"": null}, {""id"": 116980, ""answer"": ""Cauliflower"", ""correct"": true, ""imageFileId"": null}, {""id"": 116979, ""answer"": ""Sea Wasp"", ""correct"": false, ""imageFileId"": null}]";false;false;4;"{""maxAlpha"": 0.5, ""minAlpha"": 0.15, ""studyTrials"": true, ""lookAheadTime"": 15000, ""forgetThreshold"": -0.8}";538c4f6e-c490-487a-966b-baee7d9a543f;false;;;1;;"{""presentationStartTime"":1646091634895,""presentationDuration"":3898,""factId"":116980,""reactionTime"":3899,""sessionTime"":90860,""correct"":true,""givenResponse"":""Cauliflower"",""alternatives"":[{""id"":116984,""answer"":""Atolla"",""correct"":false,""imageFileId"":null},{""id"":116981,""answer"":""Crystal"",""correct"":false,""imageFileId"":null},{""id"":116980,""answer"":""Cauliflower"",""correct"":true,""imageFileId"":null},{""id"":116979,""answer"":""Sea Wasp"",""correct"":false,""imageFileId"":null}],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":4,""keyStrokes"":[],""model"":"""",""modelParameters"":{""lookAheadTime"":15000,""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true},""sessionId"":""538c4f6e-c490-487a-966b-baee7d9a543f"",""aggregateResponse"":false}"
14726876;69222;Peach;weatherfordariez@gmail.com;116985;;;Black%20Sea%20Nettle;3323;Jellyfish;43;2023-02-07 08:53:55.174232;;;;1646091659410;2380;2380;113856;;;true;;[];false;false;0;"{""maxAlpha"": 0.5, ""minAlpha"": 0.15, ""studyTrials"": true, ""lookAheadTime"": 15000, ""forgetThreshold"": -0.8}";538c4f6e-c490-487a-966b-baee7d9a543f;false;;;1;;"{""presentationStartTime"":1646091659410,""presentationDuration"":2380,""factId"":116985,""reactionTime"":2380,""sessionTime"":113856,""correct"":true,""givenResponse"":"""",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""model"":"""",""modelParameters"":{""lookAheadTime"":15000,""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true},""sessionId"":""538c4f6e-c490-487a-966b-baee7d9a543f"",""aggregateResponse"":false}"
14726878;69222;Peach;weatherfordariez@gmail.com;116985;;;Black%20Sea%20Nettle;3323;Jellyfish;45;2023-02-07 08:53:55.174232;;;;1646091667111;6215;6215;125392;;;true;Black Sea Nettle;"[{""id"": 116985, ""answer"": ""Black Sea Nettle"", ""correct"": true, ""imageFileId"": null}, {""id"": 116986, ""answer"": ""Fried Egg"", ""correct"": false, ""imageFileId"": null}, {""id"": 116981, ""answer"": ""Crystal"", ""correct"": false, ""imageFileId"": null}, {""id"": 116988, ""answer"": ""Deep Red"", ""correct"": false, ""imageFileId"": null}]";false;false;4;"{""maxAlpha"": 0.5, ""minAlpha"": 0.15, ""studyTrials"": true, ""lookAheadTime"": 15000, ""forgetThreshold"": -0.8}";538c4f6e-c490-487a-966b-baee7d9a543f;false;;;1;;"{""presentationStartTime"":1646091667111,""presentationDuration"":6215,""factId"":116985,""reactionTime"":6215,""sessionTime"":125392,""correct"":true,""givenResponse"":""Black Sea Nettle"",""alternatives"":[{""id"":116985,""answer"":""Black Sea Nettle"",""correct"":true,""imageFileId"":null},{""id"":116986,""answer"":""Fried Egg"",""correct"":false,""imageFileId"":null},{""id"":116981,""answer"":""Crystal"",""correct"":false,""imageFileId"":null},{""id"":116988,""answer"":""Deep Red"",""correct"":false,""imageFileId"":null}],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":4,""keyStrokes"":[],""model"":"""",""modelParameters"":{""lookAheadTime"":15000,""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true},""sessionId"":""538c4f6e-c490-487a-966b-baee7d9a543f"",""aggregateResponse"":false}"
14726881;69222;Peach;weatherfordariez@gmail.com;116980;;;Cauliflower;3323;Jellyfish;48;2023-02-07 08:53:55.174232;;;;1646091682926;5383;5383;140375;;;true;Cauliflower;"[{""id"": 116979, ""answer"": ""Sea Wasp"", ""correct"": false, ""imageFileId"": null}, {""id"": 116985, ""answer"": ""Black Sea Nettle"", ""correct"": false, ""imageFileId"": null}, {""id"": 116982, ""answer"": ""Mangrove Box"", ""correct"": false, ""imageFileId"": null}, {""id"": 116980, ""answer"": ""Cauliflower"", ""correct"": true, ""imageFileId"": null}]";false;false;4;"{""maxAlpha"": 0.5, ""minAlpha"": 0.15, ""studyTrials"": true, ""lookAheadTime"": 15000, ""forgetThreshold"": -0.8}";538c4f6e-c490-487a-966b-baee7d9a543f;false;;;1;;"{""presentationStartTime"":1646091682926,""presentationDuration"":5383,""factId"":116980,""reactionTime"":5383,""sessionTime"":140375,""correct"":true,""givenResponse"":""Cauliflower"",""alternatives"":[{""id"":116979,""answer"":""Sea Wasp"",""correct"":false,""imageFileId"":null},{""id"":116985,""answer"":""Black Sea Nettle"",""correct"":false,""imageFileId"":null},{""id"":116982,""answer"":""Mangrove Box"",""correct"":false,""imageFileId"":null},{""id"":116980,""answer"":""Cauliflower"",""correct"":true,""imageFileId"":null}],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":4,""keyStrokes"":[],""model"":"""",""modelParameters"":{""lookAheadTime"":15000,""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true},""sessionId"":""538c4f6e-c490-487a-966b-baee7d9a543f"",""aggregateResponse"":false}"
14726885;69222;Peach;weatherfordariez@gmail.com;116985;;;Black%20Sea%20Nettle;3323;Jellyfish;52;2023-02-07 08:53:55.174232;;;;1646091698838;2853;2853;153757;;;true;Black Sea Nettle;"[{""id"": 116987, ""answer"": ""White-Spotted"", ""correct"": false, ""imageFileId"": null}, {""id"": 116980, ""answer"": ""Cauliflower"", ""correct"": false, ""imageFileId"": null}, {""id"": 116976, ""answer"": ""Four Handed"", ""correct"": false, ""imageFileId"": null}, {""id"": 116985, ""answer"": ""Black Sea Nettle"", ""correct"": true, ""imageFileId"": null}]";false;false;4;"{""maxAlpha"": 0.5, ""minAlpha"": 0.15, ""studyTrials"": true, ""lookAheadTime"": 15000, ""forgetThreshold"": -0.8}";538c4f6e-c490-487a-966b-baee7d9a543f;false;;;1;;"{""presentationStartTime"":1646091698838,""presentationDuration"":2853,""factId"":116985,""reactionTime"":2853,""sessionTime"":153757,""correct"":true,""givenResponse"":""Black Sea Nettle"",""alternatives"":[{""id"":116987,""answer"":""White-Spotted"",""correct"":false,""imageFileId"":null},{""id"":116980,""answer"":""Cauliflower"",""correct"":false,""imageFileId"":null},{""id"":116976,""answer"":""Four Handed"",""correct"":false,""imageFileId"":null},{""id"":116985,""answer"":""Black Sea Nettle"",""correct"":true,""imageFileId"":null}],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":4,""keyStrokes"":[],""model"":"""",""modelParameters"":{""lookAheadTime"":15000,""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true},""sessionId"":""538c4f6e-c490-487a-966b-baee7d9a543f"",""aggregateResponse"":false}"
14726890;69222;Peach;weatherfordariez@gmail.com;116980;;;Cauliflower;3323;Jellyfish;56;2023-02-07 08:53:55.174232;;;;1646091712342;2432;2432;166840;;;true;Cauliflower;"[{""id"": 116977, ""answer"": ""Lions Mane"", ""correct"": false, ""imageFileId"": null}, {""id"": 116980, ""answer"": ""Cauliflower"", ""correct"": true, ""imageFileId"": null}, {""id"": 116981, ""answer"": ""Crystal"", ""correct"": false, ""imageFileId"": null}, {""id"": 116983, ""answer"": ""Immortal"", ""correct"": false, ""imageFileId"": null}]";false;false;4;"{""maxAlpha"": 0.5, ""minAlpha"": 0.15, ""studyTrials"": true, ""lookAheadTime"": 15000, ""forgetThreshold"": -0.8}";538c4f6e-c490-487a-966b-baee7d9a543f;false;;;1;;"{""presentationStartTime"":1646091712342,""presentationDuration"":2432,""factId"":116980,""reactionTime"":2432,""sessionTime"":166840,""correct"":true,""givenResponse"":""Cauliflower"",""alternatives"":[{""id"":116977,""answer"":""Lions Mane"",""correct"":false,""imageFileId"":null},{""id"":116980,""answer"":""Cauliflower"",""correct"":true,""imageFileId"":null},{""id"":116981,""answer"":""Crystal"",""correct"":false,""imageFileId"":null},{""id"":116983,""answer"":""Immortal"",""correct"":false,""imageFileId"":null}],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":4,""keyStrokes"":[],""model"":"""",""modelParameters"":{""lookAheadTime"":15000,""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true},""sessionId"":""538c4f6e-c490-487a-966b-baee7d9a543f"",""aggregateResponse"":false}"
31386239;69410;user4099;user4099@adrc.com;116980;;;Cauliflower;3323;Jellyfish;9;2023-03-13 17:09:05.844702;;;0.3;1678723742423;3085;3085;38431;0;;true;;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678723742423,""presentationDuration"":3085,""factId"":116980,""reactionTime"":3085,""sessionTime"":38431,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":"""",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678723745509}"
31386240;69410;user4099;user4099@adrc.com;116985;;;Black%20Sea%20Nettle;3323;Jellyfish;10;2023-03-13 17:09:10.730658;;;0.3;1678723745759;4655;4655;43337;0;;true;;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678723745759,""presentationDuration"":4655,""factId"":116985,""reactionTime"":4655,""sessionTime"":43337,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":"""",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678723750414}"
31386241;69410;user4099;user4099@adrc.com;116980;;;Cauliflower;3323;Jellyfish;11;2023-03-13 17:09:13.625995;-0.631569334009839;;0.3;1678723750632;2655;1124;46210;0;;true;cauliflower;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678723750632,""presentationDuration"":2655,""factId"":116980,""reactionTime"":1124,""sessionTime"":46210,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":""cauliflower"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678723753287}"
31386242;69410;user4099;user4099@adrc.com;116985;;;Black%20Sea%20Nettle;3323;Jellyfish;12;2023-03-13 17:09:17.126618;-0.634370203096563;;0.3;1678723754045;2747;1011;49716;0;;true;black sea nettle;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678723754045,""presentationDuration"":2747,""factId"":116985,""reactionTime"":1011,""sessionTime"":49716,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":""black sea nettle"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678723756793}"
31386252;69410;user4099;user4099@adrc.com;116980;;;Cauliflower;3323;Jellyfish;22;2023-03-13 17:10:29.556047;-0.835777522347594;;0.349609375;1678723818590;10449;8930;121962;0;;false;had a clue;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678723818590,""presentationDuration"":10449,""factId"":116980,""reactionTime"":8930,""sessionTime"":121962,""correct"":false,""presentedCueTextIndex"":0,""givenResponse"":""had a clue"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678723829039}"
31386253;69410;user4099;user4099@adrc.com;116985;;;Black%20Sea%20Nettle;3323;Jellyfish;23;2023-03-13 17:10:37.748805;-0.880799480615787;;0.324609375;1678723832043;5355;3027;130321;0;;true;black sea nettle;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678723832043,""presentationDuration"":5355,""factId"":116985,""reactionTime"":3027,""sessionTime"":130321,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":""black sea nettle"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678723837398}"
31386261;69410;user4099;user4099@adrc.com;116980;;;Cauliflower;3323;Jellyfish;31;2023-03-13 17:11:43.266479;-0.903751953493606;;0.396875;1678723892053;10860;8823;195837;0;;false;upsidedown cauliflower;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678723892053,""presentationDuration"":10860,""factId"":116980,""reactionTime"":8823,""sessionTime"":195837,""correct"":false,""presentedCueTextIndex"":0,""givenResponse"":""upsidedown cauliflower"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678723902914}"
31386467;69410;user4099;user4099@adrc.com;116980;;;Cauliflower;3323;Jellyfish;37;2023-03-13 17:12:34.226096;-0.924625796241788;;0.396484375;1678723950824;3047;1522;246795;0;;true;cauliflower;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678723950824,""presentationDuration"":3047,""factId"":116980,""reactionTime"":1522,""sessionTime"":246795,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":""cauliflower"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678723953872}"
31386468;69410;user4099;user4099@adrc.com;116985;;;Black%20Sea%20Nettle;3323;Jellyfish;38;2023-03-13 17:12:40.737476;-0.934606451046158;;0.3375;1678723954623;5761;4113;253308;0;;true;black sea nettle;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678723954623,""presentationDuration"":5761,""factId"":116985,""reactionTime"":4113,""sessionTime"":253308,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":""black sea nettle"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678723960385}"
31386477;69410;user4099;user4099@adrc.com;116980;;;Cauliflower;3323;Jellyfish;47;2023-03-13 17:13:41.905545;-0.810373986779678;;0.396875;1678724017019;4479;3117;314421;0;;true;cauliflower;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678724017019,""presentationDuration"":4479,""factId"":116980,""reactionTime"":3117,""sessionTime"":314421,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":""cauliflower"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678724021498}"
31386481;69410;user4099;user4099@adrc.com;116985;;;Black%20Sea%20Nettle;3323;Jellyfish;51;2023-03-13 17:14:16.981486;-0.819471082733329;;0.327734375;1678724053491;3137;1404;349551;0;;true;black sea nettle;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678724053491,""presentationDuration"":3137,""factId"":116985,""reactionTime"":1404,""sessionTime"":349551,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":""black sea nettle"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678724056628}"
31386489;69410;user4099;user4099@adrc.com;116980;;;Cauliflower;3323;Jellyfish;59;2023-03-13 17:15:08.987625;-0.795223051113283;;0.396484375;1678724105867;2767;1409;401557;0;;true;cauliflower;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";be8761b2-3b88-4fe2-bbbe-1b9c33e80909;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678724105867,""presentationDuration"":2767,""factId"":116980,""reactionTime"":1409,""sessionTime"":401557,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":""cauliflower"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""be8761b2-3b88-4fe2-bbbe-1b9c33e80909"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678724108634}"
31483547;69414;user5919;user5919@adrc.com;116985;;;Black%20Sea%20Nettle;3323;Jellyfish;15;2023-03-14 23:38:46.274178;;;0.3;1678833519237;9392;9392;70766;0;;true;;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";48099ceb-34f7-463e-9d9e-3b28b6438957;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678833519237,""presentationDuration"":9392,""factId"":116985,""reactionTime"":9392,""sessionTime"":70766,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":"""",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""48099ceb-34f7-463e-9d9e-3b28b6438957"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678833528629}"
31483549;69414;user5919;user5919@adrc.com;116985;;;Black%20Sea%20Nettle;3323;Jellyfish;17;2023-03-14 23:38:55.266602;-0.806925133179233;;0.3;1678833533965;3628;1295;79730;0;;true;black sea nettle;[];false;false;0;"{""forgetThreshold"":-0.8,""maxAlpha"":0.5,""minAlpha"":0.15,""studyTrials"":true,""lookAheadTime"":15000}";48099ceb-34f7-463e-9d9e-3b28b6438957;false;VOICE_INPUT;CASE_INSENSITIVE;1;;"{""presentationStartTime"":1678833533965,""presentationDuration"":3628,""factId"":116985,""reactionTime"":1295,""sessionTime"":79730,""correct"":true,""presentedCueTextIndex"":0,""givenResponse"":""black sea nettle"",""alternatives"":[],""backSpaceUsed"":false,""backSpacedFirstLetter"":false,""numberOfChoices"":0,""keyStrokes"":[],""sessionId"":""48099ceb-34f7-463e-9d9e-3b28b6438957"",""mostDifficult"":false,""answerMethod"":""VOICE_INPUT"",""currentTime"":1678833537594}"
